Site,Shop,Regional,Class 1,Class 2,Size,OM,Type
HA02,駱克,HK,B,B2,S,Ivy,T
HA06,北角,HK,B,B2,M,Ivy,M
HA15,新中環,HK,A,A3,L,Ivy,M
HA19,康山,HK,C,C2,S,Violet,L
HA20,新香港仔,HK,C,C1,M,Queenie,L
HA21,柴灣新翠,HK,C,C1,S,Candy,L
HA30,禮頓中心,HK,B,B2,L,Ivy,M
HA32,皇室堡,HK,B,B2,L,Queenie,T
HA33,羅素街8號,HK,B,B2,S,Queenie,T
HA37,新信德 ,HK,C,C2,XS,Queenie,T
HA39,金百利,HK,A,A3,M,Queenie,T
HA40,新山頂,HK,C,C2,S,Candy,T
HA42,啟超道,HK,B,B1,S,Queenie,T
HA43,德己立街2,HK,C,C1,M,Ivy,M
HA44,黃竹坑,HK,C,C2,M,Queenie,M
HA45,合和商場,HK,C,C2,L,Queenie,M
HA46,莊士敦道2,HK,B,B2,S,Queenie,M
HB01,加連威,HK,C,C1,S,Ivy,T
HB10,彌敦88,HK,A,A2,L,Ivy,T
HB11,德福,HK,B,B2,M,Hippo,M
HB12,黃埔,HK,B,B2,M,Hippo,M
HB24,始創,HK,B,B2,M,Eva,M
HB25,奧海城,HK,C,C1,M,Candy,L
HB29,重慶站,HK,A,A1,XL,Ivy,T
HB30,淘大,HK,C,C2,S,Hippo,L
HB38,新港,HK,C,C1,M,Candy,T
HB41,九龍城,HK,D,D1,M,Hippo,L
HB49,新蒲崗,HK,C,C2,M,Hippo,L
HB62,油塘,HK,C,C2,L,Violet,L
HB63,佐敦道31,HK,B,B2,M,Ivy,M
HB66,PopCorn,HK,C,C1,M,Ivy,L
HB68,新都城,HK,C,C1,S,Ivy,L
HB69,西九龍,HK,C,C1,M,Violet,L
HB72,黃大仙,HK,C,C1,M,Hippo,M
HB75,東港城2,HK,C,C1,M,Ivy,L
HB77,新樂富,HK,C,C2,XS,Hippo,L
HB80,新世紀Moko,HK,C,C1,M,Eva,T
HB83,新加拿芬道,HK,B,B1,L,Ivy,T
HB86,新都會駅,HK,D,D1,S,Violet,L
HB87,西九高鐵站,HK,A,A3,XS,Hippo,T
HB91,南昌站V Walk,HK,D,D1,XS,Violet,L
HB93,新好望角,HK,A,A3,M,Violet,T
HB94,康城,HK,C,C2,S,Ivy,L
HB95,觀塘APM2,HK,B,B2,S,Violet,L
HB96,啟德,HK,C,C2,M,Hippo,M
HB97,新旺角文華,HK,A,A2,M,Violet,T
HB98,星光行2,HK,A,A3,M,Candy,T
HBA2,廣東道2,HK,A,A3,M,Hippo,T
HBA3,荷里活廣場2,HK,C,C2,S,Hippo,L
HBA4,中港城2,HK,C,C2,M,Candy,T
HBA5,旺角中心,HK,C,C1,XS,Violet,T
HC02,荃灣,HK,B,B2,M,Eva,L
HC05,上水,HK,B,B2,M,Candy,T
HC13,沙田中心,HK,C,C2,S,Queenie,M
HC15,悅來坊,HK,C,C1,M,Eva,M
HC19,錦薈坊,HK,C,C2,M,Hippo,L
HC25,新青衣,HK,C,C1,L,Candy,L
HC26,沙田第一城,HK,C,C2,M,Candy,L
HC27,大埔超級城,HK,C,C1,M,Queenie,L
HC31,新屯門,HK,C,C1,M,Hippo,M
HC33,太和,HK,C,C2,M,Queenie,L
HC42,上水新都2,HK,C,C1,M,Candy,M
HC44,新頌富,HK,C,C2,S,Eva,L
HC45,新馬鞍山,HK,C,C1,M,Candy,L
HC49,形點,HK,C,C1,M,Eva,L
HC51,新荃灣廣場,HK,D,D1,M,Eva,M
HC55,新新都會,HK,B,B2,L,Eva,L
HC60,新大埔新達,HK,C,C2,M,Queenie,L
HC61,如心廣場,HK,C,C1,M,Eva,M
HC62,新元朗,HK,C,C1,S,Eva,L
HC63,新東涌,HK,B,B2,M,Candy,M
HC64,嘉湖,HK,C,C2,M,Eva,L
HC66,新沙田,HK,B,B2,M,Queenie,M
HC67,新V City,HK,C,C1,M,Hippo,M
HC68,新大圍,HK,C,C2,XS,Candy,L
HC69,元朗廣場2,HK,C,C2,S,Eva,M
HC70,青衣2,HK,C,C1,L,Candy,L
HD02,高士德,MO,B,B1,L,Windy,L
HD03,議事亭,MO,A,A1,XL,Windy,T
HD09,新威尼斯人,MO,A,A1,L,Windy,T
HD11,新澳門廣場,MO,A,A2,L,Windy,T
HD15,信達廣場,MO,A,A2,L,Windy,T
HD16,澳門南灣中心,MO,B,B2,L,Windy,T
HD18,倫敦人,MO,A,A2,XL,Windy,T
HD19,板樟堂,MO,A,A2,L,Windy,T
HD20,澳門銀河2,MO,B,B1,S,Windy,T
